record_id,study_hours,attendance_pct,exam_score
R001,1.09,72.4,49.4
R002,1.39,66.5,41.1
R003,1.1,67.2,41.9
R004,1.14,68.8,44.0
R005,0.91,71.8,43.9
R006,2.1,71.6,53.4
R007,1.92,78.7,50.1
R008,2.14,64.8,50.1
R009,1.95,76.1,53.2
R010,2.8,73.6,62.5
R011,2.86,78.5,48.3
R012,2.64,84.8,52.8
R013,2.64,75.6,56.0
R014,2.86,77.3,54.4
R015,2.86,80.2,60.0
R016,3.3,71.5,55.1
R017,3.23,80.3,51.8
R018,3.8,82.4,62.9
R019,3.62,77.7,46.6
R020,3.77,81.6,57.1
R021,4.59,81.2,73.6
R022,3.95,75.6,60.2
R023,3.81,72.8,60.8
R024,4.64,85.1,60.0
R025,3.93,87.0,59.9
R026,4.91,77.8,64.9
R027,5.31,84.0,75.5
R028,5.14,76.5,62.5
R029,5.27,80.1,55.9
R030,4.71,78.7,66.1
R031,5.77,78.3,76.8
R032,5.87,83.4,68.0
R033,5.47,87.2,61.0
R034,6.7,88.2,71.0
R035,5.76,81.1,72.1
R036,5.75,89.8,67.8
R037,5.86,84.7,71.0
R038,6.65,93.7,65.3
R039,6.91,80.3,74.5
R040,7.1,100.0,81.1
R041,6.98,85.6,76.0
R042,6.97,81.1,72.7
R043,7.7,83.3,85.5
R044,7.25,91.3,82.7
R045,7.29,91.2,76.9
R046,8.35,93.4,81.6
R047,8.08,91.8,88.6
R048,8.33,84.6,82.3
R049,8.54,89.5,85.1
R050,8.27,79.1,91.9
R051,8.44,86.0,86.0
R052,9.0,94.3,86.3
R053,8.72,82.2,78.5
R054,9.2,100.0,89.7
R055,9.21,97.5,89.2
R056,8.97,86.1,85.6
R057,9.88,96.7,97.2
R058,9.24,94.4,84.3
R059,9.93,92.9,87.0
R060,10.02,96.4,90.8
